,occu,raw,proc,compr,crop,cal,flush,pack,start,end,type
1304,320.0,0,0,0.0,320,0,0,0,2022-06-08 12:01:00,2022-06-08 12:02:00,<class 'TMclass.CROP'>
1305,352.0,0,352,0.0,0,0,0,0,2022-06-08 12:02:00,2022-06-08 12:42:00,<class 'TMclass.PROC'>
1306,0.0,0,0,7.925344,0,0,0,0,2022-06-08 12:42:00,2022-06-08 12:43:00,<class 'TMclass.COMPR'>
1307,368.0,368,0,0.0,0,0,0,0,2022-06-08 18:00:00,2022-06-08 18:01:00,<class 'TMclass.RAW'>
1308,320.0,0,0,0.0,320,0,0,0,2022-06-08 18:01:00,2022-06-08 18:02:00,<class 'TMclass.CROP'>
1309,352.0,0,352,0.0,0,0,0,0,2022-06-08 18:02:00,2022-06-08 18:42:00,<class 'TMclass.PROC'>
1310,0.0,0,0,7.925344,0,0,0,0,2022-06-08 18:42:00,2022-06-08 18:43:00,<class 'TMclass.COMPR'>
1311,368.0,368,0,0.0,0,0,0,0,2022-06-09 00:00:00,2022-06-09 00:01:00,<class 'TMclass.RAW'>
1312,320.0,0,0,0.0,320,0,0,0,2022-06-09 00:01:00,2022-06-09 00:02:00,<class 'TMclass.CROP'>
1313,352.0,0,352,0.0,0,0,0,0,2022-06-09 00:02:00,2022-06-09 00:42:00,<class 'TMclass.PROC'>
1314,0.0,0,0,7.925344,0,0,0,0,2022-06-09 00:42:00,2022-06-09 00:43:00,<class 'TMclass.COMPR'>
1315,368.0,368,0,0.0,0,0,0,0,2022-06-09 06:00:00,2022-06-09 06:01:00,<class 'TMclass.RAW'>
1316,320.0,0,0,0.0,320,0,0,0,2022-06-09 06:01:00,2022-06-09 06:02:00,<class 'TMclass.CROP'>
1317,352.0,0,352,0.0,0,0,0,0,2022-06-09 06:02:00,2022-06-09 06:42:00,<class 'TMclass.PROC'>
1318,0.0,0,0,7.925344,0,0,0,0,2022-06-09 06:42:00,2022-06-09 06:43:00,<class 'TMclass.COMPR'>
1319,368.0,368,0,0.0,0,0,0,0,2022-06-09 12:00:00,2022-06-09 12:01:00,<class 'TMclass.RAW'>
1320,320.0,0,0,0.0,320,0,0,0,2022-06-09 12:01:00,2022-06-09 12:02:00,<class 'TMclass.CROP'>
1321,352.0,0,352,0.0,0,0,0,0,2022-06-09 12:02:00,2022-06-09 12:42:00,<class 'TMclass.PROC'>
1322,0.0,0,0,7.925344,0,0,0,0,2022-06-09 12:42:00,2022-06-09 12:43:00,<class 'TMclass.COMPR'>
1323,368.0,368,0,0.0,0,0,0,0,2022-06-09 18:00:00,2022-06-09 18:01:00,<class 'TMclass.RAW'>
1324,320.0,0,0,0.0,320,0,0,0,2022-06-09 18:01:00,2022-06-09 18:02:00,<class 'TMclass.CROP'>
1325,352.0,0,352,0.0,0,0,0,0,2022-06-09 18:02:00,2022-06-09 18:42:00,<class 'TMclass.PROC'>
1326,0.0,0,0,7.925344,0,0,0,0,2022-06-09 18:42:00,2022-06-09 18:43:00,<class 'TMclass.COMPR'>
1327,368.0,368,0,0.0,0,0,0,0,2022-06-10 00:00:00,2022-06-10 00:01:00,<class 'TMclass.RAW'>
1328,320.0,0,0,0.0,320,0,0,0,2022-06-10 00:01:00,2022-06-10 00:02:00,<class 'TMclass.CROP'>
1329,352.0,0,352,0.0,0,0,0,0,2022-06-10 00:02:00,2022-06-10 00:42:00,<class 'TMclass.PROC'>
1330,0.0,0,0,7.925344,0,0,0,0,2022-06-10 00:42:00,2022-06-10 00:43:00,<class 'TMclass.COMPR'>
1331,368.0,368,0,0.0,0,0,0,0,2022-06-10 06:00:00,2022-06-10 06:01:00,<class 'TMclass.RAW'>
1332,320.0,0,0,0.0,320,0,0,0,2022-06-10 06:01:00,2022-06-10 06:02:00,<class 'TMclass.CROP'>
1333,352.0,0,352,0.0,0,0,0,0,2022-06-10 06:02:00,2022-06-10 06:42:00,<class 'TMclass.PROC'>
1334,0.0,0,0,7.925344,0,0,0,0,2022-06-10 06:42:00,2022-06-10 06:43:00,<class 'TMclass.COMPR'>
1335,368.0,368,0,0.0,0,0,0,0,2022-06-10 12:00:00,2022-06-10 12:01:00,<class 'TMclass.RAW'>
1336,320.0,0,0,0.0,320,0,0,0,2022-06-10 12:01:00,2022-06-10 12:02:00,<class 'TMclass.CROP'>
1337,352.0,0,352,0.0,0,0,0,0,2022-06-10 12:02:00,2022-06-10 12:42:00,<class 'TMclass.PROC'>
1338,0.0,0,0,7.925344,0,0,0,0,2022-06-10 12:42:00,2022-06-10 12:43:00,<class 'TMclass.COMPR'>
1339,368.0,368,0,0.0,0,0,0,0,2022-06-10 18:00:00,2022-06-10 18:01:00,<class 'TMclass.RAW'>
1340,320.0,0,0,0.0,320,0,0,0,2022-06-10 18:01:00,2022-06-10 18:02:00,<class 'TMclass.CROP'>
1341,352.0,0,352,0.0,0,0,0,0,2022-06-10 18:02:00,2022-06-10 18:42:00,<class 'TMclass.PROC'>
1342,0.0,0,0,7.925344,0,0,0,0,2022-06-10 18:42:00,2022-06-10 18:43:00,<class 'TMclass.COMPR'>
1343,368.0,368,0,0.0,0,0,0,0,2022-06-11 00:00:00,2022-06-11 00:01:00,<class 'TMclass.RAW'>
1344,320.0,0,0,0.0,320,0,0,0,2022-06-11 00:01:00,2022-06-11 00:02:00,<class 'TMclass.CROP'>
1345,352.0,0,352,0.0,0,0,0,0,2022-06-11 00:02:00,2022-06-11 00:42:00,<class 'TMclass.PROC'>
1346,0.0,0,0,7.925344,0,0,0,0,2022-06-11 00:42:00,2022-06-11 00:43:00,<class 'TMclass.COMPR'>
1347,368.0,368,0,0.0,0,0,0,0,2022-06-11 06:00:00,2022-06-11 06:01:00,<class 'TMclass.RAW'>
1348,320.0,0,0,0.0,320,0,0,0,2022-06-11 06:01:00,2022-06-11 06:02:00,<class 'TMclass.CROP'>
1349,352.0,0,352,0.0,0,0,0,0,2022-06-11 06:02:00,2022-06-11 06:42:00,<class 'TMclass.PROC'>
1350,0.0,0,0,7.925344,0,0,0,0,2022-06-11 06:42:00,2022-06-11 06:43:00,<class 'TMclass.COMPR'>
1351,368.0,368,0,0.0,0,0,0,0,2022-06-11 12:00:00,2022-06-11 12:01:00,<class 'TMclass.RAW'>
1352,320.0,0,0,0.0,320,0,0,0,2022-06-11 12:01:00,2022-06-11 12:02:00,<class 'TMclass.CROP'>
1353,352.0,0,352,0.0,0,0,0,0,2022-06-11 12:02:00,2022-06-11 12:42:00,<class 'TMclass.PROC'>
1354,0.0,0,0,7.925344,0,0,0,0,2022-06-11 12:42:00,2022-06-11 12:43:00,<class 'TMclass.COMPR'>
1355,368.0,368,0,0.0,0,0,0,0,2022-06-11 18:00:00,2022-06-11 18:01:00,<class 'TMclass.RAW'>
1356,320.0,0,0,0.0,320,0,0,0,2022-06-11 18:01:00,2022-06-11 18:02:00,<class 'TMclass.CROP'>
1357,352.0,0,352,0.0,0,0,0,0,2022-06-11 18:02:00,2022-06-11 18:42:00,<class 'TMclass.PROC'>
1358,0.0,0,0,7.925344,0,0,0,0,2022-06-11 18:42:00,2022-06-11 18:43:00,<class 'TMclass.COMPR'>
1359,368.0,368,0,0.0,0,0,0,0,2022-06-12 00:00:00,2022-06-12 00:01:00,<class 'TMclass.RAW'>
1360,320.0,0,0,0.0,320,0,0,0,2022-06-12 00:01:00,2022-06-12 00:02:00,<class 'TMclass.CROP'>
1361,352.0,0,352,0.0,0,0,0,0,2022-06-12 00:02:00,2022-06-12 00:42:00,<class 'TMclass.PROC'>
1362,0.0,0,0,7.925344,0,0,0,0,2022-06-12 00:42:00,2022-06-12 00:43:00,<class 'TMclass.COMPR'>
1363,368.0,368,0,0.0,0,0,0,0,2022-06-12 06:00:00,2022-06-12 06:01:00,<class 'TMclass.RAW'>
1364,320.0,0,0,0.0,320,0,0,0,2022-06-12 06:01:00,2022-06-12 06:02:00,<class 'TMclass.CROP'>
1365,352.0,0,352,0.0,0,0,0,0,2022-06-12 06:02:00,2022-06-12 06:42:00,<class 'TMclass.PROC'>
1366,0.0,0,0,7.925344,0,0,0,0,2022-06-12 06:42:00,2022-06-12 06:43:00,<class 'TMclass.COMPR'>
1367,368.0,368,0,0.0,0,0,0,0,2022-06-12 12:00:00,2022-06-12 12:01:00,<class 'TMclass.RAW'>
1368,320.0,0,0,0.0,320,0,0,0,2022-06-12 12:01:00,2022-06-12 12:02:00,<class 'TMclass.CROP'>
1369,352.0,0,352,0.0,0,0,0,0,2022-06-12 12:02:00,2022-06-12 12:42:00,<class 'TMclass.PROC'>
1370,0.0,0,0,7.925344,0,0,0,0,2022-06-12 12:42:00,2022-06-12 12:43:00,<class 'TMclass.COMPR'>
1371,368.0,368,0,0.0,0,0,0,0,2022-06-12 18:00:00,2022-06-12 18:01:00,<class 'TMclass.RAW'>
1372,320.0,0,0,0.0,320,0,0,0,2022-06-12 18:01:00,2022-06-12 18:02:00,<class 'TMclass.CROP'>
1373,352.0,0,352,0.0,0,0,0,0,2022-06-12 18:02:00,2022-06-12 18:42:00,<class 'TMclass.PROC'>
1374,0.0,0,0,7.925344,0,0,0,0,2022-06-12 18:42:00,2022-06-12 18:43:00,<class 'TMclass.COMPR'>
1375,368.0,368,0,0.0,0,0,0,0,2022-06-13 00:00:00,2022-06-13 00:01:00,<class 'TMclass.RAW'>
1376,320.0,0,0,0.0,320,0,0,0,2022-06-13 00:01:00,2022-06-13 00:02:00,<class 'TMclass.CROP'>
1377,352.0,0,352,0.0,0,0,0,0,2022-06-13 00:02:00,2022-06-13 00:42:00,<class 'TMclass.PROC'>
1378,0.0,0,0,7.925344,0,0,0,0,2022-06-13 00:42:00,2022-06-13 00:43:00,<class 'TMclass.COMPR'>
1379,368.0,368,0,0.0,0,0,0,0,2022-06-13 06:00:00,2022-06-13 06:01:00,<class 'TMclass.RAW'>
1380,320.0,0,0,0.0,320,0,0,0,2022-06-13 06:01:00,2022-06-13 06:02:00,<class 'TMclass.CROP'>
1381,352.0,0,352,0.0,0,0,0,0,2022-06-13 06:02:00,2022-06-13 06:42:00,<class 'TMclass.PROC'>
1382,0.0,0,0,7.925344,0,0,0,0,2022-06-13 06:42:00,2022-06-13 06:43:00,<class 'TMclass.COMPR'>
1383,368.0,368,0,0.0,0,0,0,0,2022-06-13 12:00:00,2022-06-13 12:01:00,<class 'TMclass.RAW'>
1384,320.0,0,0,0.0,320,0,0,0,2022-06-13 12:01:00,2022-06-13 12:02:00,<class 'TMclass.CROP'>
1385,352.0,0,352,0.0,0,0,0,0,2022-06-13 12:02:00,2022-06-13 12:42:00,<class 'TMclass.PROC'>
1386,0.0,0,0,7.925344,0,0,0,0,2022-06-13 12:42:00,2022-06-13 12:43:00,<class 'TMclass.COMPR'>
1387,368.0,368,0,0.0,0,0,0,0,2022-06-13 18:00:00,2022-06-13 18:01:00,<class 'TMclass.RAW'>
1388,320.0,0,0,0.0,320,0,0,0,2022-06-13 18:01:00,2022-06-13 18:02:00,<class 'TMclass.CROP'>
1389,352.0,0,352,0.0,0,0,0,0,2022-06-13 18:02:00,2022-06-13 18:42:00,<class 'TMclass.PROC'>
1390,0.0,0,0,7.925344,0,0,0,0,2022-06-13 18:42:00,2022-06-13 18:43:00,<class 'TMclass.COMPR'>
1391,368.0,368,0,0.0,0,0,0,0,2022-06-14 00:00:00,2022-06-14 00:01:00,<class 'TMclass.RAW'>
1392,320.0,0,0,0.0,320,0,0,0,2022-06-14 00:01:00,2022-06-14 00:02:00,<class 'TMclass.CROP'>
1393,352.0,0,352,0.0,0,0,0,0,2022-06-14 00:02:00,2022-06-14 00:42:00,<class 'TMclass.PROC'>
1394,0.0,0,0,7.925344,0,0,0,0,2022-06-14 00:42:00,2022-06-14 00:43:00,<class 'TMclass.COMPR'>
1395,368.0,368,0,0.0,0,0,0,0,2022-06-14 06:00:00,2022-06-14 06:01:00,<class 'TMclass.RAW'>
1396,320.0,0,0,0.0,320,0,0,0,2022-06-14 06:01:00,2022-06-14 06:02:00,<class 'TMclass.CROP'>
1397,352.0,0,352,0.0,0,0,0,0,2022-06-14 06:02:00,2022-06-14 06:42:00,<class 'TMclass.PROC'>
1398,0.0,0,0,7.925344,0,0,0,0,2022-06-14 06:42:00,2022-06-14 06:43:00,<class 'TMclass.COMPR'>
1399,368.0,368,0,0.0,0,0,0,0,2022-06-14 12:00:00,2022-06-14 12:01:00,<class 'TMclass.RAW'>
1400,320.0,0,0,0.0,320,0,0,0,2022-06-14 12:01:00,2022-06-14 12:02:00,<class 'TMclass.CROP'>
1401,352.0,0,352,0.0,0,0,0,0,2022-06-14 12:02:00,2022-06-14 12:42:00,<class 'TMclass.PROC'>
1402,0.0,0,0,7.925344,0,0,0,0,2022-06-14 12:42:00,2022-06-14 12:43:00,<class 'TMclass.COMPR'>
1403,368.0,368,0,0.0,0,0,0,0,2022-06-14 18:00:00,2022-06-14 18:01:00,<class 'TMclass.RAW'>
1404,320.0,0,0,0.0,320,0,0,0,2022-06-14 18:01:00,2022-06-14 18:02:00,<class 'TMclass.CROP'>
1405,352.0,0,352,0.0,0,0,0,0,2022-06-14 18:02:00,2022-06-14 18:42:00,<class 'TMclass.PROC'>
1406,0.0,0,0,7.925344,0,0,0,0,2022-06-14 18:42:00,2022-06-14 18:43:00,<class 'TMclass.COMPR'>
1407,368.0,368,0,0.0,0,0,0,0,2022-06-15 00:00:00,2022-06-15 00:01:00,<class 'TMclass.RAW'>
1408,320.0,0,0,0.0,320,0,0,0,2022-06-15 00:01:00,2022-06-15 00:02:00,<class 'TMclass.CROP'>
1409,352.0,0,352,0.0,0,0,0,0,2022-06-15 00:02:00,2022-06-15 00:42:00,<class 'TMclass.PROC'>
1410,0.0,0,0,7.925344,0,0,0,0,2022-06-15 00:42:00,2022-06-15 00:43:00,<class 'TMclass.COMPR'>
1411,368.0,368,0,0.0,0,0,0,0,2022-06-15 06:00:00,2022-06-15 06:01:00,<class 'TMclass.RAW'>
1412,320.0,0,0,0.0,320,0,0,0,2022-06-15 06:01:00,2022-06-15 06:02:00,<class 'TMclass.CROP'>
1413,352.0,0,352,0.0,0,0,0,0,2022-06-15 06:02:00,2022-06-15 06:42:00,<class 'TMclass.PROC'>
1414,0.0,0,0,7.925344,0,0,0,0,2022-06-15 06:42:00,2022-06-15 06:43:00,<class 'TMclass.COMPR'>
1415,368.0,368,0,0.0,0,0,0,0,2022-06-15 12:00:00,2022-06-15 12:01:00,<class 'TMclass.RAW'>
1416,320.0,0,0,0.0,320,0,0,0,2022-06-15 12:01:00,2022-06-15 12:02:00,<class 'TMclass.CROP'>
1417,352.0,0,352,0.0,0,0,0,0,2022-06-15 12:02:00,2022-06-15 12:42:00,<class 'TMclass.PROC'>
1418,0.0,0,0,7.925344,0,0,0,0,2022-06-15 12:42:00,2022-06-15 12:43:00,<class 'TMclass.COMPR'>
1419,368.0,368,0,0.0,0,0,0,0,2022-06-15 18:00:00,2022-06-15 18:01:00,<class 'TMclass.RAW'>
1420,320.0,0,0,0.0,320,0,0,0,2022-06-15 18:01:00,2022-06-15 18:02:00,<class 'TMclass.CROP'>
1421,352.0,0,352,0.0,0,0,0,0,2022-06-15 18:02:00,2022-06-15 18:42:00,<class 'TMclass.PROC'>
1422,0.0,0,0,7.925344,0,0,0,0,2022-06-15 18:42:00,2022-06-15 18:43:00,<class 'TMclass.COMPR'>
1423,368.0,368,0,0.0,0,0,0,0,2022-06-16 00:00:00,2022-06-16 00:01:00,<class 'TMclass.RAW'>
1424,320.0,0,0,0.0,320,0,0,0,2022-06-16 00:01:00,2022-06-16 00:02:00,<class 'TMclass.CROP'>
1425,352.0,0,352,0.0,0,0,0,0,2022-06-16 00:02:00,2022-06-16 00:42:00,<class 'TMclass.PROC'>
1426,0.0,0,0,7.925344,0,0,0,0,2022-06-16 00:42:00,2022-06-16 00:43:00,<class 'TMclass.COMPR'>
1427,368.0,368,0,0.0,0,0,0,0,2022-06-16 06:00:00,2022-06-16 06:01:00,<class 'TMclass.RAW'>
1428,320.0,0,0,0.0,320,0,0,0,2022-06-16 06:01:00,2022-06-16 06:02:00,<class 'TMclass.CROP'>
1429,352.0,0,352,0.0,0,0,0,0,2022-06-16 06:02:00,2022-06-16 06:42:00,<class 'TMclass.PROC'>
1430,0.0,0,0,7.925344,0,0,0,0,2022-06-16 06:42:00,2022-06-16 06:43:00,<class 'TMclass.COMPR'>
1431,368.0,368,0,0.0,0,0,0,0,2022-06-16 12:00:00,2022-06-16 12:01:00,<class 'TMclass.RAW'>
1432,320.0,0,0,0.0,320,0,0,0,2022-06-16 12:01:00,2022-06-16 12:02:00,<class 'TMclass.CROP'>
1433,352.0,0,352,0.0,0,0,0,0,2022-06-16 12:02:00,2022-06-16 12:42:00,<class 'TMclass.PROC'>
1434,0.0,0,0,7.925344,0,0,0,0,2022-06-16 12:42:00,2022-06-16 12:43:00,<class 'TMclass.COMPR'>
1435,368.0,368,0,0.0,0,0,0,0,2022-06-16 18:00:00,2022-06-16 18:01:00,<class 'TMclass.RAW'>
1436,320.0,0,0,0.0,320,0,0,0,2022-06-16 18:01:00,2022-06-16 18:02:00,<class 'TMclass.CROP'>
1437,352.0,0,352,0.0,0,0,0,0,2022-06-16 18:02:00,2022-06-16 18:42:00,<class 'TMclass.PROC'>
1438,0.0,0,0,7.925344,0,0,0,0,2022-06-16 18:42:00,2022-06-16 18:43:00,<class 'TMclass.COMPR'>
1439,368.0,368,0,0.0,0,0,0,0,2022-06-17 00:00:00,2022-06-17 00:01:00,<class 'TMclass.RAW'>
1440,320.0,0,0,0.0,320,0,0,0,2022-06-17 00:01:00,2022-06-17 00:02:00,<class 'TMclass.CROP'>
1441,352.0,0,352,0.0,0,0,0,0,2022-06-17 00:02:00,2022-06-17 00:42:00,<class 'TMclass.PROC'>
1442,0.0,0,0,7.925344,0,0,0,0,2022-06-17 00:42:00,2022-06-17 00:43:00,<class 'TMclass.COMPR'>
1443,368.0,368,0,0.0,0,0,0,0,2022-06-17 06:00:00,2022-06-17 06:01:00,<class 'TMclass.RAW'>
1444,320.0,0,0,0.0,320,0,0,0,2022-06-17 06:01:00,2022-06-17 06:02:00,<class 'TMclass.CROP'>
1445,352.0,0,352,0.0,0,0,0,0,2022-06-17 06:02:00,2022-06-17 06:42:00,<class 'TMclass.PROC'>
1446,0.0,0,0,7.925344,0,0,0,0,2022-06-17 06:42:00,2022-06-17 06:43:00,<class 'TMclass.COMPR'>
1447,368.0,368,0,0.0,0,0,0,0,2022-06-17 12:00:00,2022-06-17 12:01:00,<class 'TMclass.RAW'>
1448,320.0,0,0,0.0,320,0,0,0,2022-06-17 12:01:00,2022-06-17 12:02:00,<class 'TMclass.CROP'>
1449,352.0,0,352,0.0,0,0,0,0,2022-06-17 12:02:00,2022-06-17 12:42:00,<class 'TMclass.PROC'>
1450,0.0,0,0,7.925344,0,0,0,0,2022-06-17 12:42:00,2022-06-17 12:43:00,<class 'TMclass.COMPR'>
1451,368.0,368,0,0.0,0,0,0,0,2022-06-17 18:00:00,2022-06-17 18:01:00,<class 'TMclass.RAW'>
1452,320.0,0,0,0.0,320,0,0,0,2022-06-17 18:01:00,2022-06-17 18:02:00,<class 'TMclass.CROP'>
1453,352.0,0,352,0.0,0,0,0,0,2022-06-17 18:02:00,2022-06-17 18:42:00,<class 'TMclass.PROC'>
1454,0.0,0,0,7.925344,0,0,0,0,2022-06-17 18:42:00,2022-06-17 18:43:00,<class 'TMclass.COMPR'>
1455,368.0,368,0,0.0,0,0,0,0,2022-06-18 00:00:00,2022-06-18 00:01:00,<class 'TMclass.RAW'>
1456,320.0,0,0,0.0,320,0,0,0,2022-06-18 00:01:00,2022-06-18 00:02:00,<class 'TMclass.CROP'>
1457,352.0,0,352,0.0,0,0,0,0,2022-06-18 00:02:00,2022-06-18 00:42:00,<class 'TMclass.PROC'>
1458,0.0,0,0,7.925344,0,0,0,0,2022-06-18 00:42:00,2022-06-18 00:43:00,<class 'TMclass.COMPR'>
1459,368.0,368,0,0.0,0,0,0,0,2022-06-18 06:00:00,2022-06-18 06:01:00,<class 'TMclass.RAW'>
1460,320.0,0,0,0.0,320,0,0,0,2022-06-18 06:01:00,2022-06-18 06:02:00,<class 'TMclass.CROP'>
1461,352.0,0,352,0.0,0,0,0,0,2022-06-18 06:02:00,2022-06-18 06:42:00,<class 'TMclass.PROC'>
1462,0.0,0,0,7.925344,0,0,0,0,2022-06-18 06:42:00,2022-06-18 06:43:00,<class 'TMclass.COMPR'>
1463,368.0,368,0,0.0,0,0,0,0,2022-06-18 12:00:00,2022-06-18 12:01:00,<class 'TMclass.RAW'>
1464,320.0,0,0,0.0,320,0,0,0,2022-06-18 12:01:00,2022-06-18 12:02:00,<class 'TMclass.CROP'>
1465,352.0,0,352,0.0,0,0,0,0,2022-06-18 12:02:00,2022-06-18 12:42:00,<class 'TMclass.PROC'>
1466,0.0,0,0,7.925344,0,0,0,0,2022-06-18 12:42:00,2022-06-18 12:43:00,<class 'TMclass.COMPR'>
1467,368.0,368,0,0.0,0,0,0,0,2022-06-18 18:00:00,2022-06-18 18:01:00,<class 'TMclass.RAW'>
1468,320.0,0,0,0.0,320,0,0,0,2022-06-18 18:01:00,2022-06-18 18:02:00,<class 'TMclass.CROP'>
1469,352.0,0,352,0.0,0,0,0,0,2022-06-18 18:02:00,2022-06-18 18:42:00,<class 'TMclass.PROC'>
1470,0.0,0,0,7.925344,0,0,0,0,2022-06-18 18:42:00,2022-06-18 18:43:00,<class 'TMclass.COMPR'>
1471,368.0,368,0,0.0,0,0,0,0,2022-06-19 00:00:00,2022-06-19 00:01:00,<class 'TMclass.RAW'>
1472,320.0,0,0,0.0,320,0,0,0,2022-06-19 00:01:00,2022-06-19 00:02:00,<class 'TMclass.CROP'>
1473,352.0,0,352,0.0,0,0,0,0,2022-06-19 00:02:00,2022-06-19 00:42:00,<class 'TMclass.PROC'>
1474,0.0,0,0,7.925344,0,0,0,0,2022-06-19 00:42:00,2022-06-19 00:43:00,<class 'TMclass.COMPR'>
1475,368.0,368,0,0.0,0,0,0,0,2022-06-19 06:00:00,2022-06-19 06:01:00,<class 'TMclass.RAW'>
1476,320.0,0,0,0.0,320,0,0,0,2022-06-19 06:01:00,2022-06-19 06:02:00,<class 'TMclass.CROP'>
1477,352.0,0,352,0.0,0,0,0,0,2022-06-19 06:02:00,2022-06-19 06:42:00,<class 'TMclass.PROC'>
1478,0.0,0,0,7.925344,0,0,0,0,2022-06-19 06:42:00,2022-06-19 06:43:00,<class 'TMclass.COMPR'>
1479,368.0,368,0,0.0,0,0,0,0,2022-06-19 12:00:00,2022-06-19 12:01:00,<class 'TMclass.RAW'>
1480,320.0,0,0,0.0,320,0,0,0,2022-06-19 12:01:00,2022-06-19 12:02:00,<class 'TMclass.CROP'>
1481,352.0,0,352,0.0,0,0,0,0,2022-06-19 12:02:00,2022-06-19 12:42:00,<class 'TMclass.PROC'>
1482,0.0,0,0,7.925344,0,0,0,0,2022-06-19 12:42:00,2022-06-19 12:43:00,<class 'TMclass.COMPR'>
1483,368.0,368,0,0.0,0,0,0,0,2022-06-19 18:00:00,2022-06-19 18:01:00,<class 'TMclass.RAW'>
1484,320.0,0,0,0.0,320,0,0,0,2022-06-19 18:01:00,2022-06-19 18:02:00,<class 'TMclass.CROP'>
1485,352.0,0,352,0.0,0,0,0,0,2022-06-19 18:02:00,2022-06-19 18:42:00,<class 'TMclass.PROC'>
1486,0.0,0,0,7.925344,0,0,0,0,2022-06-19 18:42:00,2022-06-19 18:43:00,<class 'TMclass.COMPR'>
1487,368.0,368,0,0.0,0,0,0,0,2022-06-20 00:00:00,2022-06-20 00:01:00,<class 'TMclass.RAW'>
1488,320.0,0,0,0.0,320,0,0,0,2022-06-20 00:01:00,2022-06-20 00:02:00,<class 'TMclass.CROP'>
1489,352.0,0,352,0.0,0,0,0,0,2022-06-20 00:02:00,2022-06-20 00:42:00,<class 'TMclass.PROC'>
1490,0.0,0,0,7.925344,0,0,0,0,2022-06-20 00:42:00,2022-06-20 00:43:00,<class 'TMclass.COMPR'>
1491,368.0,368,0,0.0,0,0,0,0,2022-06-20 06:00:00,2022-06-20 06:01:00,<class 'TMclass.RAW'>
1492,320.0,0,0,0.0,320,0,0,0,2022-06-20 06:01:00,2022-06-20 06:02:00,<class 'TMclass.CROP'>
1493,352.0,0,352,0.0,0,0,0,0,2022-06-20 06:02:00,2022-06-20 06:42:00,<class 'TMclass.PROC'>
1494,0.0,0,0,7.925344,0,0,0,0,2022-06-20 06:42:00,2022-06-20 06:43:00,<class 'TMclass.COMPR'>
1495,368.0,368,0,0.0,0,0,0,0,2022-06-20 12:00:00,2022-06-20 12:01:00,<class 'TMclass.RAW'>
1496,320.0,0,0,0.0,320,0,0,0,2022-06-20 12:01:00,2022-06-20 12:02:00,<class 'TMclass.CROP'>
1497,352.0,0,352,0.0,0,0,0,0,2022-06-20 12:02:00,2022-06-20 12:42:00,<class 'TMclass.PROC'>
1498,0.0,0,0,7.925344,0,0,0,0,2022-06-20 12:42:00,2022-06-20 12:43:00,<class 'TMclass.COMPR'>
1499,368.0,368,0,0.0,0,0,0,0,2022-06-20 18:00:00,2022-06-20 18:01:00,<class 'TMclass.RAW'>
1500,320.0,0,0,0.0,320,0,0,0,2022-06-20 18:01:00,2022-06-20 18:02:00,<class 'TMclass.CROP'>
1501,352.0,0,352,0.0,0,0,0,0,2022-06-20 18:02:00,2022-06-20 18:42:00,<class 'TMclass.PROC'>
1502,0.0,0,0,7.925344,0,0,0,0,2022-06-20 18:42:00,2022-06-20 18:43:00,<class 'TMclass.COMPR'>
1503,368.0,368,0,0.0,0,0,0,0,2022-06-21 00:00:00,2022-06-21 00:01:00,<class 'TMclass.RAW'>
1504,320.0,0,0,0.0,320,0,0,0,2022-06-21 00:01:00,2022-06-21 00:02:00,<class 'TMclass.CROP'>
1505,352.0,0,352,0.0,0,0,0,0,2022-06-21 00:02:00,2022-06-21 00:42:00,<class 'TMclass.PROC'>
1506,0.0,0,0,7.925344,0,0,0,0,2022-06-21 00:42:00,2022-06-21 00:43:00,<class 'TMclass.COMPR'>
1507,368.0,368,0,0.0,0,0,0,0,2022-06-21 06:00:00,2022-06-21 06:01:00,<class 'TMclass.RAW'>
1508,320.0,0,0,0.0,320,0,0,0,2022-06-21 06:01:00,2022-06-21 06:02:00,<class 'TMclass.CROP'>
1509,352.0,0,352,0.0,0,0,0,0,2022-06-21 06:02:00,2022-06-21 06:42:00,<class 'TMclass.PROC'>
1510,0.0,0,0,7.925344,0,0,0,0,2022-06-21 06:42:00,2022-06-21 06:43:00,<class 'TMclass.COMPR'>
1511,368.0,368,0,0.0,0,0,0,0,2022-06-21 12:00:00,2022-06-21 12:01:00,<class 'TMclass.RAW'>
1512,320.0,0,0,0.0,320,0,0,0,2022-06-21 12:01:00,2022-06-21 12:02:00,<class 'TMclass.CROP'>
1513,352.0,0,352,0.0,0,0,0,0,2022-06-21 12:02:00,2022-06-21 12:42:00,<class 'TMclass.PROC'>
1514,0.0,0,0,7.925344,0,0,0,0,2022-06-21 12:42:00,2022-06-21 12:43:00,<class 'TMclass.COMPR'>
1515,368.0,368,0,0.0,0,0,0,0,2022-06-21 18:00:00,2022-06-21 18:01:00,<class 'TMclass.RAW'>
1516,320.0,0,0,0.0,320,0,0,0,2022-06-21 18:01:00,2022-06-21 18:02:00,<class 'TMclass.CROP'>
1517,352.0,0,352,0.0,0,0,0,0,2022-06-21 18:02:00,2022-06-21 18:42:00,<class 'TMclass.PROC'>
1518,0.0,0,0,7.925344,0,0,0,0,2022-06-21 18:42:00,2022-06-21 18:43:00,<class 'TMclass.COMPR'>
1519,368.0,368,0,0.0,0,0,0,0,2022-06-22 00:00:00,2022-06-22 00:01:00,<class 'TMclass.RAW'>
